HR,CI_lower,CI_upper,p_value,n,events,vacc_n,vacc_events,age_min,age_max,landmark,max_fu_years,outcome
0.750138477650406,0.34990303078502905,1.6081819422632584,0.4599609036172778,1063,46,233,8,20,56,90,All,recurrence
0.8201883343945369,0.23371866012096731,2.878284958200198,0.7569639286442241,1063,16,233,3,20,56,90,1,recurrence
0.5884858191681989,0.17333936610917494,1.9979048449037535,0.395215692469462,1063,21,233,3,20,56,90,1.5,recurrence
0.7032806637623069,0.2403689426447217,2.057685517022064,0.5204623361908515,1063,24,233,4,20,56,90,2,recurrence
0.7978282727390722,0.30210585521487754,2.1069765507493043,0.6484932987195982,1063,27,233,5,20,56,90,2.5,recurrence
0.8798477446494924,0.3596255279592387,2.1526059569735034,0.7791511618664352,1063,30,233,6,20,56,90,3,recurrence
0.7057686663501771,0.2937277699811065,1.695819943867574,0.43591330796489414,1063,36,233,6,20,56,90,4,recurrence
0.7505154349094704,0.3319632523248529,1.6967944918377373,0.4904621021849831,1063,40,233,7,20,56,90,5,recurrence
0.6512290357877537,0.27281510906570217,1.5545299470599023,0.3339595377798129,1053,39,231,6,20,56,180,All,recurrence
0.39441432618333727,0.049967564329943655,3.1132728357830555,0.3774481541117294,1053,10,231,1,20,56,180,1,recurrence
0.2342450479372029,0.030940655591195222,1.7734188702425895,0.15993571842449195,1053,16,231,1,20,56,180,1.5,recurrence
0.41204716109815287,0.09519240805700536,1.783575669893483,0.2356227256970711,1053,19,231,2,20,56,180,2,recurrence
0.8262061005018474,0.2779851302106743,2.455586455250825,0.7312091686858866,1053,21,231,4,20,56,180,2.5,recurrence
0.6726773911380485,0.23088792929642704,1.9598030695114967,0.46738988431945894,1053,25,231,4,20,56,180,3,recurrence
0.56570064494744,0.19685638115276094,1.6256380302227318,0.29015133407708815,1053,29,231,4,20,56,180,4,recurrence
0.63365977949976,0.24463775558349396,1.6413031389941999,0.34742948484223446,1053,33,231,5,20,56,180,5,recurrence
0.690013134898642,0.2648689134381255,1.797561367819311,0.4475255419584875,1016,31,225,5,20,56,365,All,recurrence
2.584044746972342e-14,0.0,inf,0.9999938988405328,1016,8,225,0,20,56,365,1,recurrence
0.3444194335516677,0.04408158230851812,2.691027408631135,0.30952675337934876,1016,11,225,1,20,56,365,1.5,recurrence
1.0411095616698993,0.2864547981691837,3.783874895194878,0.9512083643310956,1016,13,225,3,20,56,365,2,recurrence
0.7533882505804168,0.2164639904536158,2.6221167544919934,0.6562980039665097,1016,17,225,3,20,56,365,2.5,recurrence
0.6213597074410145,0.182051016004734,2.120767543649102,0.4474187809968331,1016,20,225,3,20,56,365,3,recurrence
0.7067978668671371,0.24151678548925928,2.068441013720563,0.5264772493233902,1016,24,225,4,20,56,365,4,recurrence
0.7744628556878416,0.29432415146471674,2.0378644153232837,0.6046104704822676,1016,28,225,5,20,56,365,5,recurrence
1.0151828362729196,0.37668108898871083,2.7359913231375854,0.9762344068324836,923,23,206,5,20,56,730,All,recurrence
5.236723136125344,0.873953541103572,31.378406190564924,0.06990720285908081,923,5,206,3,20,56,730,1,recurrence
1.793107127103953,0.44824129731173806,7.17299630478915,0.4090507217172713,923,9,206,3,20,56,730,1.5,recurrence
1.193016383284624,0.3228032200421949,4.40915084613927,0.7913023162235585,923,12,206,3,20,56,730,2,recurrence
1.0726649450217758,0.29503879052874965,3.8998603614681286,0.9151753052438667,923,13,206,3,20,56,730,2.5,recurrence
1.1949939274832773,0.38519161225218135,3.7072730591729575,0.7577781070090877,923,16,206,4,20,56,730,3,recurrence
1.2074929079881485,0.43857024281827034,3.324528161035861,0.7151959024553343,923,20,206,5,20,56,730,4,recurrence
1.1329889906342558,0.41477350935277507,3.0948554426764074,0.8075907917441445,923,21,206,5,20,56,730,5,recurrence
0.7136114468920579,0.3738728470414135,1.3620708247875735,0.30627415907921507,1097,67,237,11,20,58,0,All,recurrence
0.6054083616696633,0.23488702528836958,1.5604066845734539,0.298850734702129,1097,35,237,5,20,58,0,1,recurrence
0.5674338721419574,0.22108827361810282,1.4563467975248205,0.23868722706612433,1097,37,237,5,20,58,0,1.5,recurrence
0.4752913863711157,0.18706866243661274,1.207588160497608,0.11793197953762141,1097,43,237,5,20,58,0,2,recurrence
0.5412490616849909,0.22947021404727036,1.2766386608875346,0.16086952872866433,1097,46,237,6,20,58,0,2.5,recurrence
0.7216235793084362,0.33777414042116133,1.541682822624082,0.39958967428114733,1097,48,237,8,20,58,0,3,recurrence
0.6144525917506691,0.29035273423011865,1.3003217913900755,0.20288535673180885,1097,55,237,8,20,58,0,4,recurrence
0.7231703148660649,0.3667462330960531,1.425986846241207,0.34947313282975634,1097,60,237,10,20,58,0,5,recurrence
0.8586178808167584,0.4151689270694506,1.7757221631736815,0.6809545485729152,1073,47,234,9,20,58,90,All,recurrence
0.83928776365148,0.23913854905748533,2.9455892953744334,0.7844608761333192,1073,16,234,3,20,58,90,1,recurrence
0.6009371532331184,0.1769998370102212,2.040258726990073,0.4141593297011825,1073,21,234,3,20,58,90,1.5,recurrence
0.718227431340228,0.24547469964745508,2.101441182616516,0.5456891798492052,1073,24,234,4,20,58,90,2,recurrence
0.814896526948428,0.30857773467986627,2.1519904873290185,0.6794999152939467,1073,27,234,5,20,58,90,2.5,recurrence
0.8962923679207151,0.3663655445218953,2.192728057550488,0.8104296762830537,1073,30,234,6,20,58,90,3,recurrence
0.7180959491706704,0.2988830459133049,1.7252962296325793,0.4590159098067955,1073,36,234,6,20,58,90,4,recurrence
0.8740381795597794,0.40370788947577896,1.8923156055239958,0.7326380475735603,1073,41,234,8,20,58,90,5,recurrence
0.7704657368524307,0.3408083287401909,1.7417926781833215,0.5309312273482012,1063,40,232,7,20,58,180,All,recurrence
0.40031779661626576,0.050711338180739855,3.1601283664915476,0.38513195356667584,1063,10,232,1,20,58,180,1,recurrence
0.23743310935548564,0.03136102899916507,1.7975966738755567,0.16386697270597106,1063,16,232,1,20,58,180,1.5,recurrence
0.4188685637668566,0.0967707106499134,1.8130576135462761,0.24440172951773764,1063,19,232,2,20,58,180,2,recurrence
0.8388065284260037,0.2822374165127213,2.4929238682227335,0.7517779645675573,1063,21,232,4,20,58,180,2.5,recurrence
0.681193389198336,0.23382213792064405,1.9845188210750138,0.48161642024445483,1063,25,232,4,20,58,180,3,recurrence
0.5735496761197293,0.19960393984659988,1.6480598089890357,0.3019393124486197,1063,29,232,4,20,58,180,4,recurrence
0.7722184990460149,0.3197332288886723,1.8650592318526675,0.5655888073529891,1063,34,232,6,20,58,180,5,recurrence
0.8398149520789867,0.34561877390264706,2.040656373412443,0.6999503278445056,1025,32,226,6,20,58,365,All,recurrence
1.0589893229491657e-18,0.0,inf,0.9999999487969595,1025,8,226,0,20,58,365,1,recurrence
0.3523945615035123,0.045108857968313376,2.7529388366356797,0.31999823996709,1025,11,226,1,20,58,365,1.5,recurrence
1.0612475587250416,0.2920575191110409,3.856248537369994,0.9280469941350142,1025,13,226,3,20,58,365,2,recurrence
0.7640014799718162,0.2195460626534237,2.6586596650587806,0.6722253792214623,1025,17,226,3,20,58,365,2.5,recurrence
0.630751790665182,0.184835144249481,2.152446836032108,0.46180498164810446,1025,20,226,3,20,58,365,3,recurrence
0.8970851054592492,0.3366619872669062,2.390414471708135,0.8280577197970218,1025,25,226,5,20,58,365,4,recurrence
0.9440517337930442,0.38435497261956664,2.3187775352650197,0.9000664653905428,1025,29,226,6,20,58,365,5,recurrence
1.2304485497316313,0.4882915462622159,3.100614059625035,0.6600899358012157,932,24,207,6,20,58,730,All,recurrence
5.339876383573238,0.8919713030153898,31.967709830403845,0.0665371013094985,932,5,207,3,20,58,730,1,recurrence
1.8118955179926202,0.4530778629192738,7.2459187190672365,0.4006343051192537,932,9,207,3,20,58,730,1.5,recurrence
1.2082695451977568,0.32704826204942966,4.463913933386822,0.7766043648838785,932,12,207,3,20,58,730,2,recurrence
1.0874561534939782,0.29922149984522517,3.9521253866570687,0.8986666567245856,932,13,207,3,20,58,730,2.5,recurrence
1.509933995835199,0.5318332691343174,4.2868711005799245,0.43893812158478396,932,17,207,5,20,58,730,3,recurrence
1.46599093084258,0.5686467609062635,3.7793751007876737,0.428535564105872,932,21,207,6,20,58,730,4,recurrence
1.37624736080635,0.5383806847905988,3.5180623147041947,0.5048171877380614,932,22,207,6,20,58,730,5,recurrence
0.7136114468920579,0.3738728470414135,1.3620708247875735,0.30627415907921507,1097,67,237,11,20,60,0,All,recurrence
0.6054083616696633,0.23488702528836958,1.5604066845734539,0.298850734702129,1097,35,237,5,20,60,0,1,recurrence
0.5674338721419574,0.22108827361810282,1.4563467975248205,0.23868722706612433,1097,37,237,5,20,60,0,1.5,recurrence
0.4752913863711157,0.18706866243661274,1.207588160497608,0.11793197953762141,1097,43,237,5,20,60,0,2,recurrence
0.5412490616849909,0.22947021404727036,1.2766386608875346,0.16086952872866433,1097,46,237,6,20,60,0,2.5,recurrence
0.7216235793084362,0.33777414042116133,1.541682822624082,0.39958967428114733,1097,48,237,8,20,60,0,3,recurrence
0.6144525917506691,0.29035273423011865,1.3003217913900755,0.20288535673180885,1097,55,237,8,20,60,0,4,recurrence
0.7231703148660649,0.3667462330960531,1.425986846241207,0.34947313282975634,1097,60,237,10,20,60,0,5,recurrence
0.8586178808167584,0.4151689270694506,1.7757221631736815,0.6809545485729152,1073,47,234,9,20,60,90,All,recurrence
0.83928776365148,0.23913854905748533,2.9455892953744334,0.7844608761333192,1073,16,234,3,20,60,90,1,recurrence
0.6009371532331184,0.1769998370102212,2.040258726990073,0.4141593297011825,1073,21,234,3,20,60,90,1.5,recurrence
0.718227431340228,0.24547469964745508,2.101441182616516,0.5456891798492052,1073,24,234,4,20,60,90,2,recurrence
0.814896526948428,0.30857773467986627,2.1519904873290185,0.6794999152939467,1073,27,234,5,20,60,90,2.5,recurrence
0.8962923679207151,0.3663655445218953,2.192728057550488,0.8104296762830537,1073,30,234,6,20,60,90,3,recurrence
0.7180959491706704,0.2988830459133049,1.7252962296325793,0.4590159098067955,1073,36,234,6,20,60,90,4,recurrence
0.8740381795597794,0.40370788947577896,1.8923156055239958,0.7326380475735603,1073,41,234,8,20,60,90,5,recurrence
0.7704657368524307,0.3408083287401909,1.7417926781833215,0.5309312273482012,1063,40,232,7,20,60,180,All,recurrence
0.40031779661626576,0.050711338180739855,3.1601283664915476,0.38513195356667584,1063,10,232,1,20,60,180,1,recurrence
0.23743310935548564,0.03136102899916507,1.7975966738755567,0.16386697270597106,1063,16,232,1,20,60,180,1.5,recurrence
0.4188685637668566,0.0967707106499134,1.8130576135462761,0.24440172951773764,1063,19,232,2,20,60,180,2,recurrence
0.8388065284260037,0.2822374165127213,2.4929238682227335,0.7517779645675573,1063,21,232,4,20,60,180,2.5,recurrence
0.681193389198336,0.23382213792064405,1.9845188210750138,0.48161642024445483,1063,25,232,4,20,60,180,3,recurrence
0.5735496761197293,0.19960393984659988,1.6480598089890357,0.3019393124486197,1063,29,232,4,20,60,180,4,recurrence
0.7722184990460149,0.3197332288886723,1.8650592318526675,0.5655888073529891,1063,34,232,6,20,60,180,5,recurrence
0.8398149520789867,0.34561877390264706,2.040656373412443,0.6999503278445056,1025,32,226,6,20,60,365,All,recurrence
1.0589893229491657e-18,0.0,inf,0.9999999487969595,1025,8,226,0,20,60,365,1,recurrence
0.3523945615035123,0.045108857968313376,2.7529388366356797,0.31999823996709,1025,11,226,1,20,60,365,1.5,recurrence
1.0612475587250416,0.2920575191110409,3.856248537369994,0.9280469941350142,1025,13,226,3,20,60,365,2,recurrence
0.7640014799718162,0.2195460626534237,2.6586596650587806,0.6722253792214623,1025,17,226,3,20,60,365,2.5,recurrence
0.630751790665182,0.184835144249481,2.152446836032108,0.46180498164810446,1025,20,226,3,20,60,365,3,recurrence
0.8970851054592492,0.3366619872669062,2.390414471708135,0.8280577197970218,1025,25,226,5,20,60,365,4,recurrence
0.9440517337930442,0.38435497261956664,2.3187775352650197,0.9000664653905428,1025,29,226,6,20,60,365,5,recurrence
1.2304485497316313,0.4882915462622159,3.100614059625035,0.6600899358012157,932,24,207,6,20,60,730,All,recurrence
5.339876383573238,0.8919713030153898,31.967709830403845,0.0665371013094985,932,5,207,3,20,60,730,1,recurrence
1.8118955179926202,0.4530778629192738,7.2459187190672365,0.4006343051192537,932,9,207,3,20,60,730,1.5,recurrence
1.2082695451977568,0.32704826204942966,4.463913933386822,0.7766043648838785,932,12,207,3,20,60,730,2,recurrence
1.0874561534939782,0.29922149984522517,3.9521253866570687,0.8986666567245856,932,13,207,3,20,60,730,2.5,recurrence
1.509933995835199,0.5318332691343174,4.2868711005799245,0.43893812158478396,932,17,207,5,20,60,730,3,recurrence
1.46599093084258,0.5686467609062635,3.7793751007876737,0.428535564105872,932,21,207,6,20,60,730,4,recurrence
1.37624736080635,0.5383806847905988,3.5180623147041947,0.5048171877380614,932,22,207,6,20,60,730,5,recurrence
0.8407911137285852,0.4598529052059601,1.5372952718616253,0.5732624940106994,1100,69,239,13,20,62,0,All,recurrence
0.8414176363194429,0.36958237881460504,1.91563147837345,0.6808123362361771,1100,37,239,7,20,62,0,1,recurrence
0.7886090440809685,0.34808063080049184,1.7866671379446957,0.5692559020574997,1100,39,239,7,20,62,0,1.5,recurrence
0.6621197141844591,0.29568049668139873,1.4826900009712065,0.31613622582175294,1100,45,239,7,20,62,0,2,recurrence
0.7181719412573327,0.3361635397733112,1.5342857751829098,0.392689312721361,1100,48,239,8,20,62,0,2.5,recurrence
0.8980927669326342,0.44912540413490715,1.795869506803581,0.7611264659995656,1100,50,239,10,20,62,0,3,recurrence
0.7655838257173723,0.38686130709665145,1.515061298321093,0.4430681119514821,1100,57,239,10,20,62,0,4,recurrence
0.8651600792195608,0.4607488430039664,1.6245335697321612,0.6522983155964857,1100,62,239,12,20,62,0,5,recurrence
0.9548760232654865,0.47577495873164716,1.9164275106828155,0.8966370344384452,1075,48,235,10,20,62,90,All,recurrence
1.118680089728904,0.36472155038517495,3.431234435788735,0.8445110120618156,1075,17,235,4,20,62,90,1,recurrence
0.8024689849279748,0.27156253775406064,2.3713008322028957,0.6905700711896828,1075,22,235,4,20,62,90,1.5,recurrence
0.899538025401095,0.3375858916825612,2.3969267646509906,0.8323140548400119,1075,25,235,5,20,62,90,2,recurrence
0.979880688846437,0.39729460522544785,2.416761143356865,0.9648030178510454,1075,28,235,6,20,62,90,2.5,recurrence
1.0476804536960966,0.4514059372743277,2.431590376689721,0.9136549416269655,1075,31,235,7,20,62,90,3,recurrence
0.8392956741565302,0.36864739452829715,1.9108156984513662,0.6764103811289172,1075,37,235,7,20,62,90,4,recurrence
0.9853414475578504,0.47149428870261356,2.0591930624376578,0.9686770295692084,1075,42,235,9,20,62,90,5,recurrence
0.8820251575857093,0.4073875347897405,1.9096518969722966,0.7500851936662144,1065,41,233,8,20,62,180,All,recurrence
0.8097374739065982,0.17491414363175298,3.7485520783787036,0.7872121820165202,1065,11,233,2,20,62,180,1,recurrence
0.47851943988695345,0.10941780301609476,2.092720270722689,0.3275473955237983,1065,17,233,2,20,62,180,1.5,recurrence
0.6325305091557614,0.18535365356610814,2.1585484683750735,0.46455164410239547,1065,20,233,3,20,62,180,2,recurrence
1.0544698365921752,0.3890084117291083,2.858310007591869,0.9169730273758391,1065,22,233,5,20,62,180,2.5,recurrence
0.8549332313375132,0.3223625017806525,2.2673568607013133,0.752792535522955,1065,26,233,5,20,62,180,3,recurrence
0.719473170903494,0.2754219094556886,1.8794497673512405,0.5015584394069612,1065,30,233,5,20,62,180,4,recurrence
0.9043115196338073,0.3950031779353094,2.070310747414633,0.8118728199837937,1065,35,233,7,20,62,180,5,recurrence
0.8422827493221943,0.3466457052870302,2.046585949242678,0.7047443236341993,1026,32,226,6,20,62,365,All,recurrence
3.440817379534301e-20,0.0,inf,0.9999999900266588,1026,8,226,0,20,62,365,1,recurrence
0.3542209813822258,0.04534206271774775,2.7672429556733604,0.32240568933241165,1026,11,226,1,20,62,365,1.5,recurrence
1.066008278526923,0.29336761883167706,3.873548329612822,0.9226457026719479,1026,13,226,3,20,62,365,2,recurrence
0.7665448435884799,0.22027888740050652,2.667486676395551,0.6760384797979124,1026,17,226,3,20,62,365,2.5,recurrence
0.6330410332440051,0.18550919032276572,2.160221545215049,0.46532705532893515,1026,20,226,3,20,62,365,3,recurrence
0.901236114720315,0.338229676951442,2.40140528707295,0.835254687011245,1026,25,226,5,20,62,365,4,recurrence
0.9474425234994529,0.38574876262148816,2.3270258321368047,0.9062563514624983,1026,29,226,6,20,62,365,5,recurrence
1.2335778694955883,0.48956039128162304,3.1083281801568328,0.6561736562501465,933,24,207,6,20,62,730,All,recurrence
5.365482592082415,0.8963714136859351,32.11660145157879,0.06574349811547447,933,5,207,3,20,62,730,1,recurrence
1.8165915730743567,0.45427385821930527,7.264351411944237,0.39856978527630615,933,9,207,3,20,62,730,1.5,recurrence
1.212136688802411,0.32811494778267214,4.477928732811197,0.7729235740028656,933,12,207,3,20,62,730,2,recurrence
1.0912191265497886,0.30027659934704576,3.965541053606577,0.8945101803996657,933,13,207,3,20,62,730,2.5,recurrence
1.5171163884636407,0.5344075165208938,4.306904497019687,0.4336485492242652,933,17,207,5,20,62,730,3,recurrence
1.4708586793712402,0.5705741881869413,3.7916633795794668,0.42451144551521636,933,21,207,6,20,62,730,4,recurrence
1.3805540846791295,0.5401016827552569,3.528834739046512,0.5006276863389016,933,22,207,6,20,62,730,5,recurrence
0.8407911137285852,0.4598529052059601,1.5372952718616253,0.5732624940106994,1100,69,239,13,20,64,0,All,recurrence
0.8414176363194429,0.36958237881460504,1.91563147837345,0.6808123362361771,1100,37,239,7,20,64,0,1,recurrence
0.7886090440809685,0.34808063080049184,1.7866671379446957,0.5692559020574997,1100,39,239,7,20,64,0,1.5,recurrence
0.6621197141844591,0.29568049668139873,1.4826900009712065,0.31613622582175294,1100,45,239,7,20,64,0,2,recurrence
0.7181719412573327,0.3361635397733112,1.5342857751829098,0.392689312721361,1100,48,239,8,20,64,0,2.5,recurrence
